         21065184 function calls (20204408 primitive calls) in 1464.394 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     6323 1328.995    0.210 1328.995    0.210 {method 'acquire' of '_thread.lock' objects}
 6044/210    0.026    0.000   21.310    0.101 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/artist.py:33(draw_wrapper)
    44194    0.026    0.000    0.026    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
    15655    0.026    0.000    0.068    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/patches.py:745(_convert_units)
    28017    0.026    0.000    0.089    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/artist.py:724(set_figure)
    15485    0.025    0.000    0.068    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:2586(__init__)
     4240    0.025    0.000    0.263    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/ticker.py:2008(set_params)
    38201    0.025    0.000    0.038    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/lib/function_base.py:244(iterable)
    53498    0.025    0.000    0.025    0.000 {built-in method torch._has_compatible_shallow_copy_type}
    15290    0.025    0.000    0.301    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:2032(rotate_deg_around)
      936    0.025    0.000    0.566    0.001 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/module.py:1505(_load_from_state_dict)
   168006    0.025    0.000    0.025    0.000 {built-in method torch.is_grad_enabled}
    43561    0.025    0.000    0.140    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/figure.py:46(_stale_figure_callback)
    44401    0.025    0.000    0.080    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/pyplot.py:831(_auto_draw_if_interactive)
        6    0.024    0.004    1.025    0.171 {method 'load' of '_pickle.Unpickler' objects}
       15    0.024    0.002    0.025    0.002 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backends/backend_agg.py:87(__init__)
    24712    0.024    0.000    0.048    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/font_manager.py:817(set_variant)
     5385    0.024    0.000    0.062    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/lib/shape_base.py:612(column_stack)
    18773    0.024    0.000    0.047    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/text.py:1195(set_verticalalignment)
     3180    0.024    0.000    5.927    0.002 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:790(clear)
     4705    0.024    0.000    0.024    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/lib/stride_tricks.py:414(_broadcast_shape)
      715    0.024    0.000    0.024    0.000 {built-in method torch.ones_like}
    20806    0.023    0.000    0.649    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/markers.py:219(__init__)
     4240    0.023    0.000    0.990    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/scale.py:104(set_default_locators_and_formatters)
2000/1320    0.023    0.000    3.403    0.003 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:414(__init__)
     2037    0.023    0.000    0.023    0.000 {method '__enter__' of '_thread.lock' objects}
     2548    0.023    0.000    0.444    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/text.py:872(get_window_extent)
     2862    0.023    0.000    0.396    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/text.py:290(_get_layout)
    26799    0.023    0.000    0.023    0.000 {method 'cuda' of 'torch._C._TensorBase' objects}
    12111    0.023    0.000    0.036    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:1355(set_solid_capstyle)
    10209    0.023    0.000    0.131    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/text.py:936(set_color)
 14130/90    0.023    0.000    0.108    0.001 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/module.py:1892(train)
    15570    0.023    0.000    1.938    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/patches.py:276(get_transform)
    29284    0.023    0.000    0.105    0.000 <__array_function__ internals>:2(dot)
2012/1332    0.023    0.000    2.863    0.002 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:475(__init__)
     1632    0.022    0.000    0.193    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:724(draw)
     2256    0.022    0.000    0.022    0.000 {method 'mul_' of 'torch._C._TensorBase' objects}
18700/6600    0.022    0.000    1.852    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_base.py:840(get_xaxis_transform)
18808/6660    0.022    0.000    0.981    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_base.py:916(get_yaxis_transform)
      820    0.022    0.000    0.022    0.000 {built-in method torch.relu}
      820    0.022    0.000    0.022    0.000 {built-in method torch.max_pool2d}
      235    0.022    0.000    0.150    0.001 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/optim/adam.py:168(step)
    12880    0.021    0.000    0.041    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:872(get_siblings)
     4240    0.021    0.000    0.047    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/ticker.py:2002(_staircase)
   115400    0.021    0.000    0.052    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:222(<lambda>)
    66628    0.021    0.000    0.060    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/abc.py:137(__instancecheck__)
    10029    0.021    0.000    0.031    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/text.py:241(set_rotation_mode)
    44401    0.021    0.000    0.055    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/__init__.py:1182(is_interactive)
    63625    0.021    0.000    0.021    0.000 {built-in method sys.intern}
       88    0.020    0.000    0.023    0.000 {built-in method builtins.print}
    28715    0.020    0.000    0.090    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/artist.py:1004(set_visible)
    15290    0.020    0.000    1.165    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/patches.py:848(get_bbox)
    80338    0.020    0.000    0.480    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/module.py:1688(parameters)
    31827    0.020    0.000    0.037    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:1222(set_xdata)
    36828    0.020    0.000    0.035    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/font_manager.py:1304(<genexpr>)
     1233    0.020    0.000    0.020    0.000 {built-in method torch.zeros}
    80500    0.020    0.000    0.461    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/module.py:1713(named_parameters)
     2542    0.020    0.000    0.055    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backend_bases.py:735(__init__)
    43320    0.019    0.000    0.067    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/artist.py:243(convert_xunits)
    25200    0.019    0.000    0.090    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/artist.py:427(set_transform)
     5896    0.019    0.000    0.096    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/path.py:99(__init__)
     4240    0.019    0.000    0.057    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:1633(set_major_locator)
    50517    0.019    0.000    0.019    0.000 {built-in method builtins.iter}
     1998    0.019    0.000    0.019    0.000 {built-in method torch.tensor}
    18813    0.019    0.000    0.037    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/text.py:957(set_horizontalalignment)
    26234    0.018    0.000    0.053    0.000 {built-in method builtins.any}
    22320    0.018    0.000    0.175    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/colors.py:111(is_color_like)
     5896    0.018    0.000    0.034    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/_api/__init__.py:132(check_shape)
    27502    0.018    0.000    0.032    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:61(_scale_dashes)
    22320    0.018    0.000    0.198    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/colors.py:124(_check_color_like)
51973/36853    0.018    0.000    0.074    0.000 {built-in method builtins.hash}
      480    0.018    0.000    6.375    0.013 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pytorch_grad_cam/base_cam.py:62(forward)
     2210    0.018    0.000    0.018    0.000 {method 'numpy' of 'torch._C._TensorBase' objects}
    12111    0.017    0.000    0.039    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:1339(set_dash_capstyle)
     9869    0.017    0.000    0.464    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/text.py:1251(set_fontproperties)
      180    0.017    0.000    0.021    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/threading.py:763(__init__)
    27492    0.017    0.000    0.017    0.000 {built-in method numpy.asanyarray}
     4243    0.017    0.000    0.116    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/pathlib.py:649(_parse_args)
      640    0.016    0.000   15.302    0.024 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/image.py:161(_resample)
    10993    0.016    0.000    0.245    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/font_manager.py:943(copy)
    12111    0.016    0.000    0.032    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:1069(set_linewidth)
      440    0.016    0.000    0.318    0.001 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_base.py:2960(_update_title_position)
    24712    0.016    0.000    0.035    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/font_manager.py:794(set_family)
     8554    0.016    0.000    0.047    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:2678(__init__)
2154/2152    0.016    0.000    0.149    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/series.py:315(__init__)
    43965    0.016    0.000    0.016    0.000 {built-in method torch._C._has_torch_function_variadic}
   112004    0.016    0.000    0.016    0.000 {built-in method torch._C._set_grad_enabled}
    12111    0.016    0.000    0.030    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:1034(set_drawstyle)
      480    0.016    0.000    0.133    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pytorch_grad_cam/base_cam.py:141(aggregate_multi_layers)
    15123    0.016    0.000    0.016    0.000 {method 'size' of 'torch._C._TensorBase' objects}
     4240    0.016    0.000    1.029    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:759(_set_scale)
    32007    0.016    0.000    0.030    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:1234(set_ydata)
    13387    0.016    0.000    0.026    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:1277(is_math_text)
      120    0.016    0.000    4.441    0.037 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/multiprocessing/popen_fork.py:67(_launch)
    18312    0.016    0.000    1.024    0.000 <__array_function__ internals>:2(reshape)
    58946    0.015    0.000    0.015    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/enum.py:531(__new__)
    49424    0.015    0.000    0.022    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/font_manager.py:1022(_normalize_font_family)
      494    0.015    0.000    0.018    0.000 {method 'draw_markers' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
    15140    0.015    0.000    0.140    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:803(unit)
    43349    0.015    0.000    0.056    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/artist.py:255(convert_yunits)
    15562    0.015    0.000    0.194    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:2012(rotate_deg)
        2    0.015    0.007    0.016    0.008 {method 'read_low_memory' of 'pandas._libs.parsers.TextReader' objects}
     1004    0.015    0.000    0.763    0.001 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backends/backend_agg.py:224(draw_text)
     1169    0.015    0.000    0.018    0.000 {built-in method builtins.sum}
    18312    0.015    0.000    0.990    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/core/fromnumeric.py:198(reshape)
      340    0.015    0.000    0.015    0.000 {built-in method torch.max}
    40602    0.015    0.000    0.015    0.000 {built-in method __new__ of type object at 0x6d8060}
     4240    0.015    0.000    0.041    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:1649(set_minor_locator)
    16610    0.015    0.000    0.019    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:266(x0)
     1420    0.015    0.000    0.020    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:2839(nonsingular)
      235    0.014    0.000    0.064    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/optim/optimizer.py:246(zero_grad)
24906/11048    0.014    0.000    0.016    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:2409(<lambda>)
     4982    0.014    0.000    0.189    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:1480(transform)
      320    0.014    0.000    0.014    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/ttach/functional.py:40(multiply)
   128368    0.014    0.000    0.014    0.000 {built-in method builtins.callable}
     1898    0.014    0.000    0.016    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backends/backend_agg.py:52(get_hinting_flag)
    43460    0.014    0.000    0.014    0.000 {built-in method torch._C._get_cudnn_enabled}
     4705    0.014    0.000    0.059    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/lib/stride_tricks.py:478(broadcast_arrays)
     7380    0.014    0.000    0.020    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/container.py:194(__iter__)
    12111    0.014    0.000    0.126    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:1022(set_color)
      800    0.014    0.000    0.192    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axes/_base.py:1852(apply_aspect)
     4010    0.014    0.000    0.015    0.000 {built-in method builtins.sorted}
     2218    0.013    0.000    0.167    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/artist.py:1169(_cm_set)
     2130    0.013    0.000    1.726    0.001 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/axis.py:850(set_tick_params)
    57086    0.013    0.000    0.013    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:1052(get_points)
     8024    0.013    0.000    0.455    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:1135(set_marker)
      150    0.013    0.000    1.321    0.009 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/multiprocessing/queues.py:155(_start_thread)
